employee_id,shift_date,scheduled_start,actual_clock_in,actual_clock_out,late_minutes,compliance_flag
1038,6/25/2024,8:00,7:55,16:30,0,N
1096,1/14/2024,8:00,8:15,16:30,10,Y
1067,1/1/2024,8:00,7:55,17:00,15,N
1062,1/25/2024,8:00,8:00,16:00,10,N
1039,3/12/2024,8:00,8:05,17:00,10,Y
1037,3/9/2024,8:00,8:15,17:00,5,Y
1086,5/12/2024,8:00,7:55,16:00,5,Y
1008,4/14/2024,8:00,7:55,16:30,15,N
1081,5/26/2024,8:00,8:00,17:00,0,N
1052,1/23/2024,8:00,8:15,16:00,0,N
1091,1/9/2024,8:00,7:55,16:30,15,Y
1033,4/27/2024,8:00,8:05,17:00,15,Y
1081,4/3/2024,8:00,8:00,17:00,0,N
1042,6/26/2024,8:00,8:15,17:00,10,Y
1076,5/23/2024,8:00,7:55,16:30,15,Y
1027,2/2/2024,8:00,7:55,17:00,10,N
1008,5/9/2024,8:00,8:15,16:30,15,Y
1023,1/14/2024,8:00,8:00,17:00,15,Y
1064,1/1/2024,8:00,8:15,16:00,10,Y
1093,3/30/2024,8:00,8:15,17:00,10,N
1020,3/29/2024,8:00,8:00,16:00,0,N
1016,5/23/2024,8:00,7:55,16:00,15,Y
1017,3/30/2024,8:00,8:05,16:00,5,N
1080,6/23/2024,8:00,8:00,16:30,5,N
1019,6/20/2024,8:00,8:05,16:00,15,N
1008,1/14/2024,8:00,7:55,17:00,15,Y
1038,5/31/2024,8:00,8:15,16:30,15,N
1038,4/20/2024,8:00,8:05,16:00,10,Y
1053,5/22/2024,8:00,7:55,16:30,5,Y
1093,3/23/2024,8:00,7:55,16:30,5,N
1100,3/12/2024,8:00,8:15,16:30,5,Y
1090,6/10/2024,8:00,8:15,17:00,15,N
1031,5/9/2024,8:00,7:55,16:00,10,N
1044,1/27/2024,8:00,7:55,16:30,15,Y
1060,3/14/2024,8:00,8:05,16:30,0,Y
1076,4/8/2024,8:00,7:55,16:30,0,N
1017,3/12/2024,8:00,7:55,16:00,5,N
1079,1/23/2024,8:00,8:05,16:30,15,N
1073,3/8/2024,8:00,8:00,16:30,0,N
1039,5/21/2024,8:00,8:05,17:00,0,Y
1042,4/26/2024,8:00,8:05,16:00,15,Y
1048,4/15/2024,8:00,8:15,17:00,10,Y
1012,4/2/2024,8:00,8:05,16:00,15,N
1096,3/5/2024,8:00,7:55,16:00,15,Y
1089,3/8/2024,8:00,7:55,16:00,10,Y
1018,5/7/2024,8:00,7:55,17:00,5,Y
1079,3/3/2024,8:00,8:00,17:00,5,Y
1096,4/22/2024,8:00,7:55,17:00,5,N
1006,3/30/2024,8:00,8:00,17:00,10,Y
1043,3/21/2024,8:00,7:55,16:30,0,Y
1035,4/12/2024,8:00,8:05,16:30,10,Y
1098,6/8/2024,8:00,8:15,16:30,15,Y
1054,4/25/2024,8:00,7:55,16:00,10,N
1062,1/13/2024,8:00,8:00,16:30,0,N
1069,5/3/2024,8:00,8:00,16:00,0,Y
1082,5/26/2024,8:00,8:15,17:00,15,N
1016,5/31/2024,8:00,7:55,16:00,5,N
1008,3/28/2024,8:00,8:05,16:00,0,N
1089,1/11/2024,8:00,7:55,16:30,0,N
1096,1/15/2024,8:00,7:55,17:00,0,Y
1090,1/10/2024,8:00,8:15,17:00,15,N
1086,2/10/2024,8:00,7:55,16:30,0,N
1031,6/3/2024,8:00,8:05,17:00,5,Y
1010,3/13/2024,8:00,8:00,17:00,15,Y
1056,2/21/2024,8:00,8:15,17:00,5,Y
1076,5/7/2024,8:00,8:05,16:30,0,Y
1092,1/28/2024,8:00,8:00,17:00,0,N
1070,3/5/2024,8:00,8:15,16:00,5,Y
1020,1/17/2024,8:00,8:15,16:00,15,N
1005,4/4/2024,8:00,8:00,17:00,15,N
1023,6/20/2024,8:00,8:00,16:30,5,Y
1009,5/17/2024,8:00,8:05,16:30,0,Y
1058,3/3/2024,8:00,7:55,16:30,10,N
1059,6/23/2024,8:00,7:55,17:00,5,N
1093,2/7/2024,8:00,7:55,17:00,5,Y
1080,3/10/2024,8:00,7:55,16:00,5,Y
1054,4/13/2024,8:00,7:55,16:30,0,Y
1046,2/22/2024,8:00,8:05,16:00,15,N
1022,6/20/2024,8:00,8:15,16:00,0,N
1064,4/28/2024,8:00,8:05,16:30,5,Y
1008,3/14/2024,8:00,8:05,17:00,0,N
1020,2/23/2024,8:00,8:05,17:00,0,Y
1051,1/20/2024,8:00,8:15,16:00,5,N
1078,3/19/2024,8:00,8:05,16:00,0,N
1039,1/31/2024,8:00,8:05,16:00,10,Y
1037,5/14/2024,8:00,8:15,16:00,0,Y
1050,2/27/2024,8:00,8:05,16:30,0,Y
1034,4/14/2024,8:00,7:55,16:00,15,N
1075,1/10/2024,8:00,8:00,16:00,15,N
1033,1/10/2024,8:00,8:05,17:00,5,Y
1031,2/8/2024,8:00,8:00,17:00,5,N
1054,6/4/2024,8:00,8:05,17:00,15,Y
1044,6/6/2024,8:00,8:05,16:30,10,N
1034,2/6/2024,8:00,7:55,16:30,0,Y
1071,4/28/2024,8:00,8:15,17:00,10,N
1062,3/7/2024,8:00,8:00,17:00,10,N
1023,2/12/2024,8:00,8:15,16:00,15,N
1046,2/21/2024,8:00,7:55,16:00,5,N
1056,4/10/2024,8:00,7:55,16:30,0,Y
1007,2/25/2024,8:00,8:00,16:30,5,N
1089,3/16/2024,8:00,8:15,16:00,10,Y
1061,3/8/2024,8:00,7:55,17:00,10,Y
1003,5/16/2024,8:00,8:05,16:00,5,Y
1038,4/15/2024,8:00,8:05,16:30,5,Y
1084,5/4/2024,8:00,8:05,16:30,15,N
1034,4/1/2024,8:00,8:15,16:00,5,Y
1044,1/23/2024,8:00,8:05,16:00,5,N
1030,4/18/2024,8:00,8:05,16:00,15,N
1017,3/1/2024,8:00,7:55,16:30,5,N
1059,6/16/2024,8:00,7:55,17:00,10,N
1010,2/13/2024,8:00,8:05,16:00,5,Y
1099,5/31/2024,8:00,8:05,16:30,0,N
1084,6/27/2024,8:00,7:55,16:30,10,Y
1018,6/9/2024,8:00,8:00,16:30,15,N
1045,1/16/2024,8:00,8:15,16:00,10,N
1091,1/22/2024,8:00,8:15,16:00,15,Y
1059,2/26/2024,8:00,7:55,17:00,0,N
1062,3/2/2024,8:00,8:15,16:30,0,N
1059,4/16/2024,8:00,7:55,16:00,10,N
1049,3/11/2024,8:00,7:55,16:30,5,N
1100,3/30/2024,8:00,7:55,16:30,10,N
1063,3/12/2024,8:00,7:55,17:00,10,Y
1087,3/10/2024,8:00,8:00,16:00,0,N
1032,1/30/2024,8:00,8:05,16:00,15,N
1010,4/12/2024,8:00,8:05,16:30,10,Y
1011,5/30/2024,8:00,8:00,16:30,5,N
1070,2/1/2024,8:00,8:15,17:00,0,Y
1062,3/26/2024,8:00,8:15,17:00,10,N
1047,2/26/2024,8:00,8:05,17:00,10,N
1034,4/18/2024,8:00,8:15,17:00,5,Y
1100,1/9/2024,8:00,8:05,17:00,10,N
1017,1/31/2024,8:00,8:05,17:00,10,N
1054,3/11/2024,8:00,8:00,16:30,10,Y
1076,5/16/2024,8:00,8:15,17:00,10,Y
1085,1/13/2024,8:00,8:00,16:30,5,N
1040,5/10/2024,8:00,8:05,16:30,10,Y
1019,2/4/2024,8:00,8:05,16:00,10,N
1067,1/21/2024,8:00,8:05,16:30,10,Y
1082,3/4/2024,8:00,7:55,16:30,0,N
1053,4/4/2024,8:00,7:55,17:00,5,Y
1064,6/28/2024,8:00,7:55,16:30,0,Y
1083,2/3/2024,8:00,8:00,17:00,0,Y
1047,4/30/2024,8:00,8:05,17:00,5,Y
1006,6/11/2024,8:00,8:15,17:00,0,Y
1016,1/15/2024,8:00,8:00,16:00,0,Y
1072,4/29/2024,8:00,8:00,17:00,0,Y
1018,4/5/2024,8:00,8:00,16:30,5,Y
1052,1/6/2024,8:00,8:15,17:00,10,Y
1048,4/18/2024,8:00,8:05,17:00,15,N
1043,4/6/2024,8:00,7:55,17:00,15,Y
1039,2/1/2024,8:00,8:05,16:00,5,N
1049,6/28/2024,8:00,8:05,16:30,15,Y
1012,3/23/2024,8:00,8:00,16:00,5,N
1010,6/4/2024,8:00,8:00,16:30,5,N
1071,4/27/2024,8:00,8:00,16:00,15,Y
1055,3/19/2024,8:00,7:55,16:30,0,Y
1001,3/18/2024,8:00,7:55,16:00,10,N
1049,5/26/2024,8:00,7:55,17:00,15,N
1036,4/16/2024,8:00,8:05,16:00,15,Y
1021,5/5/2024,8:00,8:00,16:00,15,Y
1037,1/15/2024,8:00,8:15,17:00,15,Y
1024,5/13/2024,8:00,8:05,17:00,5,N
1055,3/13/2024,8:00,7:55,16:30,5,Y
1025,4/10/2024,8:00,8:15,16:30,10,Y
1007,4/7/2024,8:00,8:15,16:30,10,Y
1081,6/14/2024,8:00,8:00,16:00,15,Y
1093,1/26/2024,8:00,8:15,16:30,15,Y
1094,4/1/2024,8:00,7:55,16:00,15,N
1071,5/4/2024,8:00,8:00,16:00,10,N
1097,6/27/2024,8:00,8:15,16:30,15,Y
1071,3/13/2024,8:00,8:00,16:30,0,Y
1024,5/2/2024,8:00,8:15,16:00,10,N
1011,2/22/2024,8:00,8:05,17:00,0,Y
1073,3/18/2024,8:00,8:05,17:00,15,N
1012,4/1/2024,8:00,7:55,16:00,5,Y
1035,3/28/2024,8:00,8:05,16:30,0,N
1063,1/13/2024,8:00,8:05,16:00,10,N
1068,2/12/2024,8:00,8:05,16:00,0,Y
1100,3/16/2024,8:00,8:15,16:30,10,N
1092,2/20/2024,8:00,8:15,17:00,15,Y
1057,1/19/2024,8:00,8:00,16:00,0,N
1013,5/28/2024,8:00,8:15,17:00,5,Y
1023,5/1/2024,8:00,8:05,17:00,0,Y
1083,1/24/2024,8:00,8:15,16:30,5,Y
1039,1/26/2024,8:00,7:55,16:00,10,N
1088,6/21/2024,8:00,8:00,16:00,15,Y
1080,6/4/2024,8:00,8:00,17:00,15,Y
1097,4/29/2024,8:00,8:15,17:00,5,Y
1012,3/22/2024,8:00,8:05,16:30,10,N
1034,4/9/2024,8:00,8:00,17:00,15,Y
1071,6/5/2024,8:00,7:55,16:30,10,N
1075,1/17/2024,8:00,7:55,16:00,5,N
1031,3/8/2024,8:00,8:00,16:30,5,N
1093,2/13/2024,8:00,8:05,17:00,0,Y
1062,3/1/2024,8:00,8:05,16:00,15,Y
1013,5/2/2024,8:00,8:15,16:30,15,N
1031,4/2/2024,8:00,8:15,16:00,0,Y
1002,3/14/2024,8:00,8:00,16:30,5,Y
1015,6/1/2024,8:00,8:15,17:00,5,N
1057,3/7/2024,8:00,8:15,17:00,5,N
1075,4/20/2024,8:00,8:15,16:00,5,Y
1034,1/2/2024,8:00,7:55,16:00,10,N
1068,3/29/2024,8:00,8:15,16:00,15,Y
1075,6/25/2024,8:00,8:00,16:30,15,N
1029,1/26/2024,8:00,8:05,17:00,5,Y
1066,4/8/2024,8:00,8:15,16:00,5,Y
1016,1/27/2024,8:00,8:05,16:00,5,N
1039,3/29/2024,8:00,8:15,16:00,15,Y
1077,5/25/2024,8:00,8:00,16:30,15,Y
1037,1/1/2024,8:00,7:55,16:00,5,N
1081,4/12/2024,8:00,8:00,16:00,10,Y
1021,5/10/2024,8:00,7:55,16:30,0,Y
1044,2/10/2024,8:00,8:15,16:30,0,Y
1019,6/13/2024,8:00,8:15,16:00,0,N
1071,2/20/2024,8:00,7:55,16:00,15,N
1008,1/15/2024,8:00,8:00,16:30,15,N
1077,1/8/2024,8:00,8:00,17:00,0,N
1066,2/7/2024,8:00,7:55,16:30,0,N
1041,4/23/2024,8:00,8:15,17:00,10,Y
1075,3/23/2024,8:00,7:55,16:00,15,Y
1088,2/25/2024,8:00,8:15,16:00,15,Y
1070,6/23/2024,8:00,7:55,17:00,0,N
1061,4/12/2024,8:00,8:15,16:30,10,Y
1026,5/17/2024,8:00,7:55,16:00,10,N
1071,4/11/2024,8:00,8:05,17:00,0,Y
1083,3/18/2024,8:00,8:15,16:30,0,N
1070,6/25/2024,8:00,8:00,17:00,15,Y
1029,6/17/2024,8:00,7:55,16:30,0,Y
1066,3/23/2024,8:00,8:00,16:30,5,N
1019,1/30/2024,8:00,7:55,16:30,10,Y
1068,1/5/2024,8:00,8:00,16:30,0,Y
1058,4/28/2024,8:00,8:00,17:00,5,N
1070,1/31/2024,8:00,7:55,17:00,10,Y
1057,6/28/2024,8:00,7:55,17:00,5,Y
1037,1/23/2024,8:00,8:00,17:00,5,N
1061,2/17/2024,8:00,8:00,17:00,0,N
1092,4/18/2024,8:00,8:00,16:30,10,N
1030,2/9/2024,8:00,8:15,16:00,5,N
1071,1/6/2024,8:00,8:15,16:00,15,N
1073,2/7/2024,8:00,8:05,17:00,10,Y
1025,6/17/2024,8:00,8:15,17:00,15,N
1097,4/9/2024,8:00,8:15,16:00,0,N
1065,1/27/2024,8:00,7:55,16:30,15,Y
1006,3/9/2024,8:00,8:05,17:00,10,Y
1018,2/26/2024,8:00,8:05,16:30,5,Y
1010,1/17/2024,8:00,8:15,16:00,5,Y
1092,3/11/2024,8:00,7:55,16:00,10,Y
1011,2/16/2024,8:00,7:55,17:00,5,N
1097,3/19/2024,8:00,8:05,16:30,15,Y
1065,4/19/2024,8:00,7:55,17:00,5,N
1077,1/13/2024,8:00,8:00,16:00,5,Y
1084,5/18/2024,8:00,8:15,16:30,15,N
1065,5/3/2024,8:00,8:00,17:00,15,Y
1052,4/18/2024,8:00,8:05,17:00,15,N
1067,3/30/2024,8:00,8:05,17:00,0,N
1082,3/26/2024,8:00,7:55,16:00,15,N
1078,4/1/2024,8:00,7:55,17:00,15,N
1031,1/24/2024,8:00,8:05,16:30,0,N
1091,3/13/2024,8:00,8:05,17:00,5,N
1017,1/4/2024,8:00,8:00,16:00,15,N
1055,4/22/2024,8:00,8:00,17:00,10,N
1093,2/15/2024,8:00,7:55,16:00,15,N
1036,1/18/2024,8:00,8:00,16:00,15,N
1026,2/12/2024,8:00,7:55,16:30,0,Y
1053,6/9/2024,8:00,7:55,16:30,10,N
1017,4/2/2024,8:00,8:15,17:00,5,N
1086,4/12/2024,8:00,7:55,16:00,5,Y
1025,5/3/2024,8:00,8:00,16:00,10,N
1002,1/10/2024,8:00,8:05,16:30,15,N
1086,3/13/2024,8:00,8:05,16:30,0,Y
1005,1/31/2024,8:00,8:00,17:00,10,Y
1004,6/4/2024,8:00,8:05,16:00,10,N
1036,2/29/2024,8:00,7:55,16:30,5,Y
1006,5/10/2024,8:00,8:05,17:00,0,N
1021,4/27/2024,8:00,8:00,16:00,10,N
1077,1/14/2024,8:00,8:05,16:00,0,N
1089,5/22/2024,8:00,7:55,16:30,15,Y
1026,1/2/2024,8:00,7:55,17:00,5,N
1055,1/24/2024,8:00,8:00,16:30,15,N
1039,3/4/2024,8:00,8:00,17:00,0,Y
1084,4/9/2024,8:00,8:00,16:00,15,N
1033,4/23/2024,8:00,8:15,17:00,5,N
1014,1/24/2024,8:00,8:15,17:00,0,N
1056,6/3/2024,8:00,7:55,17:00,10,N
1100,6/13/2024,8:00,8:15,17:00,15,N
1081,3/31/2024,8:00,8:15,17:00,5,N
1021,6/15/2024,8:00,8:05,16:30,10,Y
1046,1/26/2024,8:00,8:15,17:00,5,N
1016,3/5/2024,8:00,8:05,17:00,0,N
1016,4/29/2024,8:00,8:00,16:00,0,Y
1084,1/4/2024,8:00,8:05,17:00,15,N
1029,6/5/2024,8:00,8:05,16:00,5,N
1092,1/1/2024,8:00,8:00,16:30,5,Y
1008,2/19/2024,8:00,8:00,16:30,5,Y
1088,4/19/2024,8:00,7:55,17:00,0,Y
1003,5/18/2024,8:00,7:55,16:30,15,Y
1089,3/14/2024,8:00,7:55,17:00,5,Y
1019,3/2/2024,8:00,7:55,16:30,5,Y
1097,3/21/2024,8:00,8:05,17:00,10,Y
1066,6/12/2024,8:00,8:05,17:00,5,N
1079,2/25/2024,8:00,7:55,16:00,15,N
1086,4/20/2024,8:00,8:15,16:00,10,N
1074,1/21/2024,8:00,7:55,16:00,10,Y
1082,5/20/2024,8:00,8:15,16:00,10,N
1022,1/9/2024,8:00,8:00,17:00,0,Y
1046,5/18/2024,8:00,8:05,16:30,10,N
1091,3/10/2024,8:00,8:05,17:00,5,N
1013,5/8/2024,8:00,8:15,16:00,0,N
1033,4/27/2024,8:00,7:55,16:00,0,N
1005,2/25/2024,8:00,8:05,16:30,0,Y
1090,1/31/2024,8:00,8:15,16:00,0,Y
1077,2/6/2024,8:00,8:00,17:00,0,N
1027,6/23/2024,8:00,8:00,17:00,0,Y
1078,3/31/2024,8:00,8:05,17:00,0,Y
1024,4/23/2024,8:00,7:55,17:00,10,N
1067,5/7/2024,8:00,8:15,17:00,15,Y
1063,6/23/2024,8:00,8:05,16:30,5,Y
1094,5/1/2024,8:00,8:00,17:00,5,Y
1099,3/9/2024,8:00,7:55,16:00,10,Y
1048,2/5/2024,8:00,8:15,16:00,10,N
1063,2/1/2024,8:00,8:05,16:00,0,N
1078,3/4/2024,8:00,8:15,16:00,15,Y
1012,6/18/2024,8:00,7:55,16:30,0,N
1028,2/17/2024,8:00,7:55,16:00,10,N
1044,3/21/2024,8:00,8:00,16:30,0,N
1093,6/6/2024,8:00,7:55,16:00,5,Y
1043,5/28/2024,8:00,8:05,16:30,5,Y
1017,2/29/2024,8:00,8:15,16:30,0,N
1040,5/20/2024,8:00,7:55,16:30,15,N
1049,1/1/2024,8:00,7:55,16:00,0,Y
1085,3/5/2024,8:00,8:05,16:30,0,N
1057,2/2/2024,8:00,8:15,17:00,15,Y
1087,2/7/2024,8:00,8:15,17:00,15,N
1084,1/25/2024,8:00,8:00,16:00,15,Y
1064,6/2/2024,8:00,8:00,17:00,5,Y
1075,2/28/2024,8:00,8:15,17:00,0,Y
1057,6/9/2024,8:00,8:05,17:00,10,Y
1098,4/10/2024,8:00,8:05,16:00,15,N
1074,5/6/2024,8:00,8:00,16:00,15,Y
1074,2/10/2024,8:00,7:55,17:00,0,N
1070,6/6/2024,8:00,8:05,16:00,10,Y
1100,2/26/2024,8:00,7:55,16:30,0,Y
1088,6/25/2024,8:00,8:05,17:00,0,N
1076,2/17/2024,8:00,8:15,16:00,15,N
1043,3/12/2024,8:00,8:00,16:00,15,N
1023,6/25/2024,8:00,7:55,17:00,5,Y
1027,6/23/2024,8:00,7:55,16:00,10,Y
1058,2/25/2024,8:00,8:15,17:00,10,N
1037,3/5/2024,8:00,8:05,16:00,15,Y
1006,1/12/2024,8:00,7:55,16:30,15,N
1065,3/9/2024,8:00,8:05,17:00,15,Y
1006,5/13/2024,8:00,8:15,16:30,10,Y
1050,3/29/2024,8:00,8:00,17:00,5,Y
1022,1/25/2024,8:00,7:55,16:00,10,N
1088,1/1/2024,8:00,8:05,16:30,15,Y
1025,6/8/2024,8:00,7:55,16:00,15,N
1079,5/10/2024,8:00,8:05,17:00,5,N
1090,2/18/2024,8:00,8:05,17:00,0,Y
1072,5/26/2024,8:00,8:05,17:00,0,N
1051,2/29/2024,8:00,8:15,17:00,10,N
1088,6/5/2024,8:00,8:00,17:00,0,Y
1048,6/26/2024,8:00,7:55,16:30,0,N
1070,1/2/2024,8:00,8:00,17:00,10,N
1099,3/13/2024,8:00,8:05,16:00,15,Y
1065,5/24/2024,8:00,8:05,16:30,0,Y
1060,4/19/2024,8:00,8:00,16:00,15,Y
1046,6/12/2024,8:00,8:00,17:00,10,N
1036,3/1/2024,8:00,7:55,16:00,15,N
1058,1/17/2024,8:00,8:05,16:30,15,Y
1076,2/18/2024,8:00,8:00,16:30,10,N
1038,3/16/2024,8:00,8:15,16:30,15,Y
1011,5/27/2024,8:00,8:05,16:00,0,Y
1012,6/26/2024,8:00,8:05,16:30,0,Y
1042,5/10/2024,8:00,7:55,16:00,0,N
1039,2/12/2024,8:00,8:15,17:00,0,N
1071,2/26/2024,8:00,7:55,17:00,15,Y
1011,2/19/2024,8:00,8:15,16:00,0,Y
1036,6/26/2024,8:00,7:55,16:30,15,N
1052,2/6/2024,8:00,8:15,16:00,5,Y
1031,2/15/2024,8:00,8:15,16:00,15,N
1033,6/18/2024,8:00,8:15,16:00,0,Y
1013,1/15/2024,8:00,8:00,17:00,5,Y
1018,6/9/2024,8:00,8:05,16:00,10,N
1041,3/20/2024,8:00,8:15,17:00,15,N
1058,5/18/2024,8:00,8:00,16:00,0,N
1056,5/27/2024,8:00,8:00,17:00,0,N
1024,1/24/2024,8:00,7:55,16:00,0,N
1073,5/4/2024,8:00,8:05,16:00,10,Y
1031,4/27/2024,8:00,8:05,16:30,5,Y
1055,3/20/2024,8:00,7:55,16:30,5,N
1010,4/3/2024,8:00,8:05,16:00,0,N
1060,3/5/2024,8:00,7:55,16:00,15,Y
1002,3/28/2024,8:00,8:00,16:00,0,Y
1015,3/28/2024,8:00,8:00,16:00,0,N
1003,5/24/2024,8:00,8:15,16:30,15,N
1043,5/5/2024,8:00,7:55,17:00,0,Y
1031,3/29/2024,8:00,8:00,16:00,10,N
1070,3/1/2024,8:00,8:00,16:30,0,Y
1067,1/15/2024,8:00,7:55,16:00,10,Y
1056,4/3/2024,8:00,8:00,16:00,0,N
1063,2/20/2024,8:00,8:05,17:00,5,Y
1075,1/27/2024,8:00,8:00,16:00,15,Y
1015,3/14/2024,8:00,7:55,16:00,5,Y
1092,3/1/2024,8:00,8:05,17:00,0,N
1010,1/31/2024,8:00,8:05,17:00,0,Y
1038,1/12/2024,8:00,8:00,17:00,10,N
1047,2/15/2024,8:00,8:15,17:00,0,Y
1057,6/7/2024,8:00,8:05,16:30,0,Y
1050,2/1/2024,8:00,7:55,16:30,0,Y
1071,6/8/2024,8:00,8:15,16:30,5,Y
1015,3/1/2024,8:00,8:15,16:00,10,Y
1018,2/15/2024,8:00,8:05,17:00,5,N
1082,3/25/2024,8:00,8:00,17:00,10,N
1088,3/20/2024,8:00,8:15,16:30,5,Y
1002,5/14/2024,8:00,8:00,16:00,0,N
1084,1/4/2024,8:00,8:05,16:00,5,N
1098,2/21/2024,8:00,7:55,16:00,5,Y
1043,6/7/2024,8:00,8:15,16:30,10,N
1026,4/21/2024,8:00,7:55,16:00,10,N
1071,2/5/2024,8:00,8:00,16:00,5,N
1038,2/23/2024,8:00,8:00,16:00,10,N
1094,4/28/2024,8:00,7:55,17:00,10,Y
1042,5/6/2024,8:00,8:05,16:30,10,N
1005,1/17/2024,8:00,8:05,17:00,15,Y
1011,3/15/2024,8:00,8:15,17:00,10,Y
1065,6/6/2024,8:00,8:15,16:30,15,N
1034,4/14/2024,8:00,8:05,17:00,15,Y
1001,5/29/2024,8:00,8:05,16:00,10,N
1083,4/26/2024,8:00,7:55,16:00,5,Y
1002,2/12/2024,8:00,8:00,16:00,10,N
1085,4/21/2024,8:00,8:00,16:00,0,N
1020,4/24/2024,8:00,8:15,16:30,5,Y
1061,1/27/2024,8:00,8:05,17:00,15,N
1087,2/6/2024,8:00,7:55,17:00,15,N
1021,2/15/2024,8:00,8:15,16:00,5,N
1088,4/22/2024,8:00,7:55,16:00,5,N
1068,2/4/2024,8:00,8:05,17:00,10,Y
1012,5/11/2024,8:00,8:05,16:30,15,Y
1022,3/20/2024,8:00,8:05,17:00,0,Y
1020,3/20/2024,8:00,8:00,16:00,10,N
1082,6/2/2024,8:00,8:05,16:00,5,Y
1001,4/30/2024,8:00,8:15,16:30,15,N
1030,5/26/2024,8:00,8:00,17:00,5,N
1097,5/1/2024,8:00,7:55,16:30,5,N
1024,3/21/2024,8:00,8:15,16:30,5,Y
1014,6/21/2024,8:00,8:15,16:00,10,Y
1036,6/2/2024,8:00,7:55,17:00,0,Y
1069,5/29/2024,8:00,8:00,16:00,0,Y
1075,4/28/2024,8:00,8:15,17:00,15,N
1024,2/27/2024,8:00,8:15,16:00,5,Y
1060,3/3/2024,8:00,8:15,16:00,0,Y
1095,6/4/2024,8:00,8:00,17:00,5,Y
1055,6/20/2024,8:00,8:00,17:00,15,Y
1077,4/9/2024,8:00,8:00,16:00,5,N
1080,6/19/2024,8:00,8:15,17:00,0,Y
1024,6/13/2024,8:00,8:05,16:00,5,Y
1077,3/6/2024,8:00,7:55,17:00,0,Y
1024,5/24/2024,8:00,8:05,16:00,15,N
1054,6/16/2024,8:00,8:00,16:00,5,Y
1026,6/14/2024,8:00,8:15,16:00,0,Y
1066,3/25/2024,8:00,8:15,16:30,15,Y
1080,5/16/2024,8:00,8:05,17:00,5,N
1038,5/23/2024,8:00,8:05,16:00,15,N
1065,5/2/2024,8:00,7:55,16:30,0,Y
1075,1/2/2024,8:00,8:15,16:00,5,Y
1051,4/15/2024,8:00,8:05,16:30,5,N
1035,4/17/2024,8:00,7:55,16:00,5,N
1043,3/12/2024,8:00,8:00,16:00,15,N
1029,6/19/2024,8:00,8:05,16:30,15,N
1037,5/5/2024,8:00,8:00,16:30,0,N
1081,6/18/2024,8:00,7:55,17:00,10,Y
1058,2/26/2024,8:00,8:00,17:00,5,Y
1054,3/21/2024,8:00,8:15,16:30,5,Y
1039,6/6/2024,8:00,8:15,17:00,0,Y
1042,5/20/2024,8:00,8:00,16:30,5,N
